13701~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GDP30TK~13701~Y~text~avtopogruzchik-Yale-GDP30TK~500~~474~~~~~~~~~ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13702~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GP35TK~13702~Y~text~avtopogruzchik-Yale-GP35TK~500~~474~2190~~2355~157/1600~2150~~~1235/1140~MAZDA F2~~~2790~~~69~~~~~~~39.7~~3500~~~~апр.84~21/23~~~~17.5/17.5~~~~450/550~~Automat1c~20640~~~~4865~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13703~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GDP35TK~13703~Y~text~avtopogruzchik-Yale-GDP35TK~500~~474~2190~~2355~214/1700~2150~~~1235/1140~Yanmar 4TNE98~~~2740~~~69~~~~~~~50.6~~3500~~~~апр.19~25/20~~~~19.5/19.5~~~~495/505~~Automat1c~22980~~~~4940~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13704~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale UT15 Р”РёР·РµР»СЊРЅС‹Р№~13704~Y~text~avtopogruzchik-Yale-UT15-dizelniy~500~~474~1970~~1970~~2130~~~1080/1500~ Yanmar 4TNE92~~~2265~~~~~~~~~~32,8~~1500~~~~апр.59~~~~~14 / 14.5~~~~0.59 / 0.65~~~~~~~2740~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13705~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale UT18 Р”РёР·РµР»СЊРЅС‹Р№~13705~Y~text~avtopogruzchik-Yale-UT18-dizelniy~500~~474~3810~~2005~~2130~~~1080/1500~Yanmar 4TNE92~~~2300~~~~~~~~~~32,8~~1750~~~~апр.59~40 / 25~~~~14 / 14.5~~~~0.59 / 0.65~~РђРљРџРџ~24750 / 8160~~~~2930~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13706~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale UT20 Р”РёР·РµР»СЊРЅС‹Р№~13706~Y~text~avtopogruzchik-Yale-UT20-dizelniy~500~~474~4045~~2175~~2140~~~1155 / 1600~Yanmar 4TNE92~~~2530~~~~~~~~~~32,8~~2000~~~~апр.59~23 / 30~~~~19.9 / 20.4~~~~0.53 / 0.58~~РђРљРџРџ~13800 / 11250~~~~3440~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13707~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT25 Р”РёР·РµР»СЊРЅС‹Р№~13707~Y~text~avtopogruzchik-Utilev-UT25-dizelniy~500~~1075~4105~~2235~~2140~~~1155 / 1600~Yanmar 4TNE92~~~2600~~~~~~~~~~32,8~~2500~~~~апр.59~20 / 26~~~~19.7 / 20.2~~~~0.53 / 0.58~~РђРљРџРџ~13800 / 10700~~~~3765~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13708~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT30 Р”РёР·РµР»СЊРЅС‹Р№~13708~Y~text~avtopogruzchik-Utilev-UT30-dizelniy~500~~1075~4255~~2375~~2170~~~1225 / 1725~Yanmar 4TNE98~~~2750~~~~~~~~~~44,3~~3000~~~~апр.19~26 / 26~~~~17.06.2018~~~~0.45 / 0.50~~РђРљРџРџ~20700 / 12100~~~~4255~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13709~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT35 Р”РёР·РµР»СЊРЅС‹Р№~13709~Y~text~avtopogruzchik-Utilev-UT35-dizelniy~500~~1075~2295~~2415~~2170~~~1225 / 1725~Yanmar 4TNE98~~~2800~~~~~~~~~~44,3~~3500~~~~апр.19~23 / 26~~~~17 / 18~~~~0.35 / 0.38~~РђРљРџРџ~20700 / 13000~~~~4555~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13710~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT15 Р“Р°Р·-Р±РµРЅР·РёРЅРѕРІС‹Р№~13710~Y~text~avtopogruzchik-Utilev-UT15-gaz-benzinoviy~500~~1075~3775~~1970~~2130~~~1080/1500~Nissan K21~~~2265~~~~~~~~~~31,5~~1500~~~~апр.65~45 / 28~~~~14 / 14.5~~~~0.47 / 0.51~~РђРљРџРџ~20100 / 8370~~~~2740~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13711~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT18 Р“Р°Р·-Р±РµРЅР·РёРЅРѕРІС‹Р№~13711~Y~text~avtopogruzchik-Utilev-UT18-gaz-benzinoviy~500~~1075~3810~~2005~~2130~~~1080/1500~Nissan K21~~~2300~~~~~~~~~~31,5~~1750~~~~апр.65~31 / 25~~~~14 / 14.5~~~~0.47 / 0.51~~РђРљРџРџ~20100 / 8160~~~~2930~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13712~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT20 Р“Р°Р·-Р±РµРЅР·РёРЅРѕРІС‹Р№~13712~Y~text~avtopogruzchik-Utilev-UT20-gaz-benzinoviy~500~~1075~4045~~2175~~2140~~~1155 / 1600~Nissan K21~~~2530~~~~~~~~~~31,5~~2000~~~~апр.65~23 / 30~~~~19.8 / 20.3~~~~0.48 / 0.52~~РђРљРџРџ~14000 / 11250~~~~3440~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13713~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT25 Р“Р°Р·-Р±РµРЅР·РёРЅРѕРІС‹Р№~13713~Y~text~avtopogruzchik-Utilev-UT25-gaz-benzinoviy~500~~1075~4105~~2235~~2140~~~1155 / 1600~Nissan K21~~~2600~~~~~~~~~~31,5~~2500~~~~60358~20 / 26~~~~19.05.2020~~~~0.48 / 0.52~~РђРљРџРџ~14000 / 10700~~~~3765~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13714~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT30 Р“Р°Р·-Р±РµРЅР·РёРЅРѕРІС‹Р№~13714~Y~text~avtopogruzchik-Utilev-UT30-gaz-benzinoviy~500~~1075~4255~~2375~~2170~~~1225 / 1725~Nissan K25~~~2750~~~~~~~~~~38~~3000~~~~апр.88~25 / 26~~~~17.1 / 17.6~~~~0.41 / 0.45~~РђРљРџРџ~19500 / 12100~~~~4255~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13715~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Utilev UT35 Р“Р°Р·-Р±РµРЅР·РёРЅРѕРІС‹Р№~13715~Y~text~avtopogruzchik-Utilev-UT35-gaz-benzinoviy~500~~1075~2295~~2415~~2170~~~1225 / 1725~Nissan K25~~~2800~~~~~~~~~~38~~3500~~~~апр.88~22 / 26~~~~17.1 / 17.6~~~~0.32 / 0.35~~РђРљРџРџ~19500 / 13000~~~~4555~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13716~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP40VX5~13716~Y~text~avtopogruzchik-Yale-GLP40VX5~500~~474~~~2570~~2258~~~1402~GM 4.3L~~~2945~~~~~~~~~~77~~4000~~~~июн.02~27.1 / 29.6~~~~18.7 / 19.5~~~~0.61 / 0.62~~Techtronix 100~27600 / 16800~~~~6033~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13717~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP40VX5~13717~Y~text~avtopogruzchik-Yale-GLP40VX5~500~~474~~~2570~~2258~~~1402~GM 4.3L~~~2945~~~~~~~~~~77~~4000~~~~июн.02~32.7 / 29.6~~~~23.4 / 24.4~~~~0.61 / 0.62~~Techtronix 100X~33500 / 16800~~~~6033~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13718~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP40VX5~13718~Y~text~avtopogruzchik-Yale-GLP40VX5~500~~474~~~2570~~2258~~~1402~GM 4.3L~~~2945~~~~~~~~~~77~~4000~~~~июн.02~42.0 / 29.6~~~~21.8 / 22.8~~~~0.61 / 0.62~~Techtronix 200X~44200 / 16800~~~~6033~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13719~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP40VX6~13719~Y~text~avtopogruzchik-Yale-GLP40VX6~500~~474~~~2599~~2258~~~1402~GM 4.3L~~~2976~~~~~~~~~~77~~4000~~~~июн.02~25.4 / 28.1~~~~18.7 / 19.5~~~~0.61 / 0.62~~Techtronix 100~27500 / 16500~~~~6243~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13720~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP40VX6~13720~Y~text~avtopogruzchik-Yale-GLP40VX6~500~~474~~~2599~~2258~~~1402~GM 4.3L~~~2976~~~~~~~~~~77~~4000~~~~июн.02~30.5 / 28.1~~~~23.3 / 24.4~~~~0.61 / 0.62~~Techtronix 100X~33400 / 16500~~~~6243~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13721~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP40VX6~13721~Y~text~avtopogruzchik-Yale-GLP40VX6~500~~474~~~2599~~2258~~~1402~GM 4.3L~~~2976~~~~~~~~~~77~~4000~~~~июн.02~39.1 / 28.1~~~~21.8 / 22.8~~~~0.61 / 0.62~~Techtronix 200X~44100 / 16500~~~~6243~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13722~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP45SVX5~13722~Y~text~avtopogruzchik-Yale-GLP45SVX5~500~~474~~~2619~~2258~~~1402~GM 4.3L~~~2997~~~~~~~~~~77~~4500~~~~июн.02~24.8 / 27.1~~~~18.7 / 19.5~~~~0.56 / 0.57~~Techtronix 100~27500 / 16300~~~~6368~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13723~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP45SVX5~13723~Y~text~avtopogruzchik-Yale-GLP45SVX5~500~~474~~~2619~~2258~~~1402~GM 4.3L~~~2997~~~~~~~~~~77~~4500~~~~июн.02~29.8 / 27.1~~~~23.3 / 24.4~~~~0.56 / 0.57~~Techtronix 100X~33400 / 16300~~~~6368~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13724~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP45SVX5~13724~Y~text~avtopogruzchik-Yale-GLP45SVX5~500~~474~~~2619~~2258~~~1402~GM 4.3L~~~2997~~~~~~~~~~77~~4500~~~~июн.02~38.2 / 27.1~~~~21.8 / 22.8~~~~0.56 / 0.57~~Techtronix 200X~44100 / 16300~~~~6368~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13725~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP45VX6~13725~Y~text~avtopogruzchik-Yale-GLP45VX6~500~~474~~~2837~~2300~~~1450~GM 4.3L~~~3256~~~~~~~~~~77~~4500~~~~июн.02~22.9 / 31.1~~~~18.2 / 18.5~~~~0.56 / 0.57~~Techtronix 100~28100 / 20200~~~~6939~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13726~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP45VX6~13726~Y~text~avtopogruzchik-Yale-GLP45VX6~500~~474~~~2837~~2300~~~1450~GM 4.3L~~~3256~~~~~~~~~~77~~4500~~~~июн.02~27.5 / 31.1~~~~22.7 / 23.2~~~~0.56 / 0.57~~Techtronix 100X~34100 / 20200~~~~6939~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13727~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP45VX6~13727~Y~text~avtopogruzchik-Yale-GLP45VX6~500~~474~~~2837~~2300~~~1450~GM 4.3L~~~3256~~~~~~~~~~77~~4500~~~~июн.02~30.1 / 31.1~~~~22.7 / 23.2~~~~0.56 / 0.57~~Techtronix 200X~39400 / 20200~~~~6939~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13728~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP50VX~13728~Y~text~avtopogruzchik-Yale-GLP50VX~500~~474~~~2877~~2300~~~1450~GM 4.3L~~~3299~~~~~~~~~~77~~5000~~~~июн.02~21.3 / 29.4~~~~18.2 / 18.5~~~~0.56 / 0.57~~Techtronix 100~28000 / 20000~~~~7244~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13729~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP50VX~13729~Y~text~avtopogruzchik-Yale-GLP50VX~500~~474~~~2877~~2300~~~1450~GM 4.3L~~~3299~~~~~~~~~~77~~5000~~~~июн.02~25.5 / 29.4~~~~22.7 / 23.2~~~~0.56 / 0.57~~Techtronix 100X~34000 / 20000~~~~7244~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13730~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP50VX~13730~Y~text~avtopogruzchik-Yale-GLP50VX~500~~474~~~2877~~2300~~~1450~GM 4.3L~~~3299~~~~~~~~~~77~~5000~~~~июн.02~26.4 / 29.4~~~~22.7 / 23.2~~~~0.56 / 0.57~~Techtronix 200X~39400 / 20000~~~~7244~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13731~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP55VX~13731~Y~text~avtopogruzchik-Yale-GLP55VX~500~~474~~~2915~~2300~~~1450~GM 4.3L~~~3340~~~~~~~~~~77~~5500~~~~июн.02~21.7/27.7~~~~18.2 / 18.5~~~~0.56 / 0.57~~Techtronix 100~28000 / 19700~~~~7529~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13732~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP55VX~13732~Y~text~avtopogruzchik-Yale-GLP55VX~500~~474~~~2915~~2300~~~1450~GM 4.3L~~~3340~~~~~~~~~~77~~5500~~~~июн.02~26.1 / 27.7~~~~22.7 / 23.2~~~~0.56 / 0.57~~Techtronix 100X~34000 / 19700~~~~7529~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13733~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP55VX~13733~Y~text~avtopogruzchik-Yale-GLP55VX~500~~474~~~2915~~2300~~~1450~GM 4.3L~~~3340~~~~~~~~~~77~~5500~~~~июн.02~28.5 / 27.7~~~~22.7 / 23.2~~~~0.56 / 0.57~~Techtronix 200X~39400 / 19700~~~~7529~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13734~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP60VX~13734~Y~text~avtopogruzchik-Yale-GLP60VX~500~~474~5321~~3320~~2531~~~2082~GM 4.3L~~~3605~~~~~~~~~~75~~6000~~~~июн.02~24,5 / 31,9~~~~22,0 / 22,5~~~~0,53 / 0,54~~РґРІСѓС…СЃРєРѕСЂРѕСЃС‚РЅР°СЏ РђРљРџРџ СЃ РїР»Р°РІРЅС‹Рј СЂРµРІРµСЂСЃРѕРј~35500 / 27176~~~~8900~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13735~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP60VX~13735~Y~text~avtopogruzchik-Yale-GLP60VX~500~~474~5321~~3320~~2531~~~2082~GM 4.3L~~~3605~~~~~~~~~~75~~6000~~~~июн.02~31,2 / 31,9~~~~25,1 / 25,7~~~~0,53 / 0,54~~Techtronix 332 (С‚СЂРµС…СЃРєРѕСЂРѕСЃС‚РЅР°СЏ) / Techtronix 332+ (С‚СЂРµС…СЃРєРѕСЂРѕСЃС‚РЅР°СЏ)~44500 / 27176~~~~8900~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13736~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP70VX~13736~Y~text~avtopogruzchik-Yale-GLP70VX~500~~474~5389~~3388~~2531~~~2082~GM 4.3L~~~3669~~~~~~~~~~75~~7000~~~~июн.02~22,1 / 29,1~~~~22,0 / 22,5~~~~0,53 / 0,54~~РґРІСѓС…СЃРєРѕСЂРѕСЃС‚РЅР°СЏ РђРљРџРџ~35253 / 26476~~~~9410~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
13737~РђРІС‚РѕРїРѕРіСЂСѓР·С‡РёРє Yale GLP70VX~13737~Y~text~avtopogruzchik-Yale-GLP70VX~500~~474~5389~~3388~~2531~~~2082~GM 4.3L~~~3669~~~~~~~~~~75~~7000~~~~июн.02~25,1 / 29,1~~~~25,1 / 25,7~~~~0,53 / 0,54~~Techtronix 332 (С‚СЂРµС…СЃРєРѕСЂРѕСЃС‚РЅР°СЏ) / Techtronix 332+ (С‚СЂРµС…СЃРєРѕСЂРѕСЃС‚РЅР°СЏ)~44500 / 26476~~~~9410~РЎРєР»Р°РґСЃРєР°СЏ С‚РµС…РЅРёРєР°~Р’РёР»РѕС‡РЅС‹Рµ РїРѕРіСЂСѓР·С‡РёРєРё
